,x[0]=0.00,x[1]=0.25,x[2]=0.50,x[3]=0.75,x[4]=1.00
t[0]=0.00,1.0000000,0.9375000,0.7500000,0.4375000,0.0000000
t[1]=20.00,0.5309824,0.5309824,0.4991417,0.4355145,0.3401871
t[2]=40.00,0.4854052,0.4854052,0.4595174,0.4077439,0.3300887
t[3]=60.00,0.2047284,0.2047284,0.2152146,0.2361997,0.2677090
t[4]=80.00,0.0199285,0.0199285,0.0543744,0.1232744,0.2266452
t[5]=100.00,0.1497754,0.1497754,0.1674026,0.2026512,0.2555095
t[6]=120.00,0.4405516,0.4405516,0.4204925,0.3803611,0.3201313
t[7]=140.00,0.5480259,0.5480259,0.5140271,0.4460247,0.3440090
t[8]=160.00,0.3449663,0.3449663,0.3372768,0.3219071,0.2988753
t[9]=180.00,0.0717620,0.0717620,0.0994850,0.1549431,0.2381611
t[10]=200.00,0.0518422,0.0518422,0.0821581,0.1427908,0.2337421
t[11]=220.00,0.3087885,0.3087885,0.3058083,0.2998364,0.2908496
t[12]=240.00,0.5384187,0.5384187,0.5056705,0.4401637,0.3418777
t[13]=260.00,0.4688884,0.4688884,0.4451406,0.3976483,0.3264176
t[14]=280.00,0.1825100,0.1825100,0.1958761,0.2226213,0.2627714
t[15]=300.00,0.0183085,0.0183085,0.0529652,0.1222861,0.2262859
t[16]=320.00,0.1706716,0.1706716,0.1855910,0.2154230,0.2601538
t[17]=340.00,0.4592264,0.4592264,0.4367463,0.3917733,0.3242812
t[18]=360.00,0.5423713,0.5423713,0.5091045,0.4425671,0.3427517
t[19]=380.00,0.3216764,0.3216764,0.3170053,0.3076730,0.2936993
t[20]=400.00,0.0584083,0.0584083,0.0878627,0.1467834,0.2351939
t[21]=420.00,0.0642331,0.0642331,0.0929439,0.1503652,0.2364964
t[22]=440.00,0.3322553,0.3322553,0.3262336,0.3141781,0.2960648
t[23]=460.00,0.5451805,0.5451805,0.5115551,0.4442946,0.3433798
t[24]=480.00,0.4509403,0.4509403,0.4295181,0.3866780,0.3224284
t[25]=500.00,0.1610996,0.1610996,0.1772410,0.2095369,0.2580134
t[26]=520.00,0.0187822,0.0187822,0.0533785,0.1225774,0.2263918
t[27]=540.00,0.1924686,0.1924686,0.2045634,0.2287451,0.2649982
t[28]=560.00,0.4765426,0.4765426,0.4518176,0.4023550,0.3281291
t[29]=580.00,0.5347072,0.5347072,0.5024328,0.4378814,0.3410478
t[30]=600.00,0.2981051,0.2981051,0.2964888,0.2932669,0.2884607
t[31]=620.00,0.0468343,0.0468343,0.0777895,0.1397113,0.2326223
t[32]=640.00,0.0783582,0.0783582,0.1052391,0.1589993,0.2396361
t[33]=660.00,0.3553577,0.3553577,0.3463416,0.3282970,0.3011989
t[34]=680.00,0.5499108,0.5499108,0.5156714,0.4471838,0.3444305
t[35]=700.00,0.4316986,0.4316986,0.4127697,0.3749172,0.3181517
t[36]=720.00,0.1406649,0.1406649,0.1594553,0.1970490,0.2534724
t[37]=740.00,0.0213459,0.0213459,0.0556108,0.1241460,0.2269622
t[38]=760.00,0.2149957,0.2149957,0.2241711,0.2425133,0.2700048
t[39]=780.00,0.4923647,0.4923647,0.4655884,0.4120235,0.3316449
t[40]=800.00,0.5250935,0.5250935,0.4940643,0.4320043,0.3389107
t[41]=820.00,0.2744367,0.2744367,0.2758879,0.2788017,0.2832006
t[42]=840.00,0.0371307,0.0371307,0.0693444,0.1337825,0.2304664
t[43]=860.00,0.0941069,0.0941069,0.1189473,0.1686256,0.2431366
t[44]=880.00,0.3779148,0.3779148,0.3659750,0.3420825,0.3062118
t[45]=900.00,0.5525725,0.5525725,0.5179872,0.4488087,0.3450213
t[46]=920.00,0.4113138,0.4113138,0.3950264,0.3624579,0.3136211
t[47]=940.00,0.1213659,0.1213659,0.1426580,0.1852553,0.2491837
t[48]=960.00,0.0259795,0.0259795,0.0596448,0.1269796,0.2279926
t[49]=980.00,0.2380764,0.2380764,0.2442607,0.2566198,0.2751345
t[50]=1000.00,0.5065687,0.5065687,0.4779509,0.4207031,0.3348011
